fname,x,y,bbox_x,bbox_y,bbox_w,bbox_h,area
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf_10,90,114,85.0,98.0,19.0,27.0,256.0
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf_10,259,377,244.0,352.0,37.0,28.0,518.0
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf_10,321,263,321.0,239.0,20.0,27.0,270.0
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf_11,566,88,557.0,71.0,26.0,37.0,481.0
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf_11,574,53,560.0,45.0,31.0,13.0,201.0
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf_11,547,64,557.0,71.0,15.0,18.0,135.0
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf_11,533,68,516.0,69.0,21.0,12.0,126.0
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf_20,213,376,205.0,362.0,33.0,32.0,528.0
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf_20,143,393,127.0,378.0,23.0,16.0,184.0
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf_20,76,363,62.0,353.0,18.0,18.0,162.0
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf_21,28,65,3.0,53.0,32.0,24.0,384.0
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf_21,6,109,3.0,84.0,25.0,33.0,412.0
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf_21,177,16,171.0,0.0,13.0,29.0,188.0
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf_21,220,44,208.0,19.0,37.0,26.0,481.0
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf_21,158,4,140.0,0.0,22.0,15.0,165.0
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf_21,151,9,140.0,0.0,22.0,15.0,165.0
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf_21,66,85,57.0,83.0,24.0,27.0,324.0
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf_21,334,139,316.0,125.0,26.0,19.0,247.0
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf_21,541,213,535.0,209.0,17.0,8.0,68.0
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf_21,468,258,462.0,253.0,14.0,23.0,161.0
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf_21,454,325,450.0,311.0,16.0,22.0,176.0
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf_21,461,256,462.0,253.0,14.0,23.0,161.0
2c8cedd4e4562315afac3e69eed0f2f55bd3aecf_21,443,211,434.0,208.0,15.0,13.0,97.0
079557329c366472fd970ee021e37abe2e44c7ca_00,329,387,304.0,362.0,50.0,50.0,1250.0
079557329c366472fd970ee021e37abe2e44c7ca_00,354,387,329.0,376.0,48.0,36.0,864.0
079557329c366472fd970ee021e37abe2e44c7ca_00,355,356,330.0,344.0,50.0,37.0,925.0
079557329c366472fd970ee021e37abe2e44c7ca_00,347,325,342.0,300.0,30.0,43.0,645.0
079557329c366472fd970ee021e37abe2e44c7ca_00,242,373,226.0,348.0,30.0,21.0,315.0
079557329c366472fd970ee021e37abe2e44c7ca_00,431,276,406.0,251.0,50.0,39.0,975.0
079557329c366472fd970ee021e37abe2e44c7ca_00,437,250,412.0,225.0,31.0,50.0,775.0
079557329c366472fd970ee021e37abe2e44c7ca_00,477,232,472.0,207.0,30.0,33.0,495.0
079557329c366472fd970ee021e37abe2e44c7ca_00,378,308,353.0,283.0,32.0,50.0,800.0
079557329c366472fd970ee021e37abe2e44c7ca_00,373,234,355.0,209.0,43.0,50.0,1075.0
079557329c366472fd970ee021e37abe2e44c7ca_01,288,122,269.0,97.0,37.0,34.0,629.0
079557329c366472fd970ee021e37abe2e44c7ca_01,291,105,269.0,97.0,37.0,33.0,610.0
079557329c366472fd970ee021e37abe2e44c7ca_01,416,207,407.0,182.0,24.0,50.0,600.0
079557329c366472fd970ee021e37abe2e44c7ca_01,389,163,364.0,138.0,48.0,45.0,1080.0
079557329c366472fd970ee021e37abe2e44c7ca_01,429,132,404.0,107.0,36.0,43.0,774.0
079557329c366472fd970ee021e37abe2e44c7ca_01,407,138,397.0,113.0,35.0,50.0,875.0
079557329c366472fd970ee021e37abe2e44c7ca_01,398,26,373.0,1.0,40.0,50.0,1000.0
079557329c366472fd970ee021e37abe2e44c7ca_01,401,29,376.0,4.0,37.0,50.0,925.0
079557329c366472fd970ee021e37abe2e44c7ca_02,385,96,369.0,87.0,41.0,34.0,697.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_00,1497,449,1486.0,424.0,36.0,50.0,900.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_00,1783,877,1758.0,852.0,31.0,25.0,387.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_00,1778,893,1767.0,898.0,25.0,20.0,250.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_01,537,356,542.0,331.0,20.0,31.0,310.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_01,400,650,398.0,644.0,20.0,31.0,310.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_01,505,380,498.0,376.0,32.0,29.0,464.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_10,461,121,436.0,103.0,42.0,43.0,903.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_10,222,761,204.0,750.0,29.0,22.0,319.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_10,140,199,121.0,187.0,44.0,37.0,814.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_10,120,277,112.0,266.0,26.0,36.0,468.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_10,79,255,55.0,234.0,25.0,24.0,300.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_10,170,46,156.0,21.0,35.0,42.0,735.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_10,200,605,192.0,596.0,27.0,34.0,459.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_10,281,600,261.0,589.0,41.0,30.0,615.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_10,269,562,261.0,553.0,16.0,25.0,200.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_10,289,820,285.0,795.0,29.0,31.0,449.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_10,346,814,327.0,796.0,29.0,36.0,522.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_10,207,776,182.0,755.0,29.0,45.0,652.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00_11,120,248,95.0,223.0,50.0,42.0,1050.0
2760ca8447e5167a65fd221a6deb9fcc3378b41a_10,1623,437,1612.0,415.0,26.0,41.0,533.0
2760ca8447e5167a65fd221a6deb9fcc3378b41a_10,1136,677,1113.0,652.0,44.0,50.0,1100.0
2760ca8447e5167a65fd221a6deb9fcc3378b41a_10,1701,137,1710.0,118.0,16.0,40.0,320.0
2760ca8447e5167a65fd221a6deb9fcc3378b41a_10,1718,67,1710.0,69.0,33.0,23.0,379.0
96caf62d1a804e86c353ae49822e5c461a053185_00,678,290,653.0,277.0,22.0,37.0,407.0
96caf62d1a804e86c353ae49822e5c461a053185_00,910,318,885.0,293.0,50.0,50.0,1250.0
96caf62d1a804e86c353ae49822e5c461a053185_00,657,200,632.0,175.0,50.0,50.0,1250.0
96caf62d1a804e86c353ae49822e5c461a053185_00,645,173,620.0,148.0,50.0,50.0,1250.0
96caf62d1a804e86c353ae49822e5c461a053185_00,633,137,615.0,122.0,29.0,40.0,580.0
96caf62d1a804e86c353ae49822e5c461a053185_00,675,330,658.0,305.0,42.0,47.0,987.0
96caf62d1a804e86c353ae49822e5c461a053185_00,686,346,661.0,321.0,39.0,31.0,604.0
96caf62d1a804e86c353ae49822e5c461a053185_00,666,346,658.0,321.0,33.0,31.0,511.0
96caf62d1a804e86c353ae49822e5c461a053185_00,623,107,612.0,94.0,36.0,29.0,522.0
96caf62d1a804e86c353ae49822e5c461a053185_22,886,414,866.0,391.0,25.0,37.0,462.0
96caf62d1a804e86c353ae49822e5c461a053185_22,350,478,338.0,463.0,29.0,40.0,580.0
96caf62d1a804e86c353ae49822e5c461a053185_22,559,472,534.0,461.0,50.0,24.0,600.0
96caf62d1a804e86c353ae49822e5c461a053185_22,852,397,827.0,380.0,32.0,34.0,544.0
96caf62d1a804e86c353ae49822e5c461a053185_22,794,433,776.0,413.0,43.0,45.0,967.0
96caf62d1a804e86c353ae49822e5c461a053185_22,826,421,814.0,396.0,37.0,47.0,869.0
96caf62d1a804e86c353ae49822e5c461a053185_22,633,548,609.0,523.0,46.0,39.0,897.0
96caf62d1a804e86c353ae49822e5c461a053185_22,448,530,423.0,505.0,21.0,23.0,241.0
96caf62d1a804e86c353ae49822e5c461a053185_22,361,479,338.0,463.0,29.0,41.0,594.0
96caf62d1a804e86c353ae49822e5c461a053185_22,331,435,306.0,430.0,38.0,30.0,570.0
96caf62d1a804e86c353ae49822e5c461a053185_22,429,433,420.0,408.0,25.0,34.0,425.0
96caf62d1a804e86c353ae49822e5c461a053185_22,684,482,659.0,459.0,43.0,44.0,946.0
96caf62d1a804e86c353ae49822e5c461a053185_22,1023,549,998.0,529.0,37.0,18.0,333.0
96caf62d1a804e86c353ae49822e5c461a053185_22,994,384,979.0,369.0,29.0,27.0,391.0
96caf62d1a804e86c353ae49822e5c461a053185_22,941,395,930.0,370.0,10.0,26.0,130.0
96caf62d1a804e86c353ae49822e5c461a053185_22,808,445,783.0,429.0,47.0,32.0,752.0
96caf62d1a804e86c353ae49822e5c461a053185_22,351,498,340.0,473.0,31.0,42.0,651.0
96caf62d1a804e86c353ae49822e5c461a053185_22,346,525,321.0,503.0,32.0,37.0,592.0
d446a5450684c8a03af36d0c0e4a079fcb11dc48_10,446,397,432.0,386.0,19.0,16.0,152.0
d446a5450684c8a03af36d0c0e4a079fcb11dc48_10,578,279,561.0,254.0,42.0,50.0,1050.0
d446a5450684c8a03af36d0c0e4a079fcb11dc48_10,622,173,609.0,164.0,16.0,13.0,104.0
d446a5450684c8a03af36d0c0e4a079fcb11dc48_20,19,217,0.0,223.0,44.0,16.0,352.0
d446a5450684c8a03af36d0c0e4a079fcb11dc48_20,16,177,11.0,152.0,30.0,20.0,300.0
d446a5450684c8a03af36d0c0e4a079fcb11dc48_20,5,190,6.0,207.0,24.0,8.0,96.0
d446a5450684c8a03af36d0c0e4a079fcb11dc48_20,24,194,16.0,176.0,24.0,24.0,288.0
d446a5450684c8a03af36d0c0e4a079fcb11dc48_20,31,181,26.0,156.0,30.0,21.0,315.0
d446a5450684c8a03af36d0c0e4a079fcb11dc48_20,54,202,33.0,204.0,16.0,21.0,168.0
d446a5450684c8a03af36d0c0e4a079fcb11dc48_20,34,233,9.0,223.0,47.0,20.0,470.0
d446a5450684c8a03af36d0c0e4a079fcb11dc48_20,29,241,4.0,223.0,50.0,20.0,500.0
d446a5450684c8a03af36d0c0e4a079fcb11dc48_20,24,248,0.0,223.0,49.0,16.0,392.0
d446a5450684c8a03af36d0c0e4a079fcb11dc48_20,6,233,0.0,223.0,31.0,16.0,248.0
d446a5450684c8a03af36d0c0e4a079fcb11dc48_20,17,227,0.0,223.0,42.0,16.0,336.0
d446a5450684c8a03af36d0c0e4a079fcb11dc48_20,17,264,0.0,254.0,42.0,35.0,735.0
d446a5450684c8a03af36d0c0e4a079fcb11dc48_20,39,261,14.0,254.0,34.0,32.0,544.0
d446a5450684c8a03af36d0c0e4a079fcb11dc48_20,37,270,12.0,254.0,36.0,36.0,648.0
d446a5450684c8a03af36d0c0e4a079fcb11dc48_20,26,263,1.0,254.0,47.0,34.0,799.0
d446a5450684c8a03af36d0c0e4a079fcb11dc48_20,33,256,8.0,254.0,40.0,27.0,540.0
42a0b3f3871e1a46779e9a610865e22caaab5f16_01,629,915,604.0,890.0,37.0,31.0,573.0
42a0b3f3871e1a46779e9a610865e22caaab5f16_01,925,821,900.0,802.0,45.0,44.0,990.0
42a0b3f3871e1a46779e9a610865e22caaab5f16_02,1017,564,1009.0,551.0,22.0,38.0,418.0
42a0b3f3871e1a46779e9a610865e22caaab5f16_02,828,320,819.0,328.0,27.0,17.0,229.0
42a0b3f3871e1a46779e9a610865e22caaab5f16_02,791,360,776.0,376.0,39.0,9.0,175.0
42a0b3f3871e1a46779e9a610865e22caaab5f16_02,812,344,790.0,329.0,47.0,35.0,822.0
42a0b3f3871e1a46779e9a610865e22caaab5f16_02,616,601,592.0,605.0,36.0,21.0,378.0
42a0b3f3871e1a46779e9a610865e22caaab5f16_02,609,618,592.0,605.0,42.0,37.0,777.0
42a0b3f3871e1a46779e9a610865e22caaab5f16_02,556,557,544.0,547.0,37.0,24.0,444.0
42a0b3f3871e1a46779e9a610865e22caaab5f16_02,784,35,770.0,10.0,16.0,32.0,256.0
42a0b3f3871e1a46779e9a610865e22caaab5f16_02,475,840,471.0,815.0,29.0,45.0,652.0
42a0b3f3871e1a46779e9a610865e22caaab5f16_02,539,865,533.0,840.0,31.0,40.0,620.0
42a0b3f3871e1a46779e9a610865e22caaab5f16_02,560,829,545.0,830.0,40.0,24.0,480.0
a0bb64b024b76c3dff4fe0685f19d96bbfaa5a83_20,954,184,962.0,174.0,17.0,35.0,297.0
a0bb64b024b76c3dff4fe0685f19d96bbfaa5a83_20,433,263,408.0,238.0,50.0,40.0,1000.0
a0bb64b024b76c3dff4fe0685f19d96bbfaa5a83_20,779,281,762.0,256.0,42.0,28.0,588.0
a0bb64b024b76c3dff4fe0685f19d96bbfaa5a83_20,976,196,962.0,174.0,29.0,38.0,551.0
a0bb64b024b76c3dff4fe0685f19d96bbfaa5a83_20,890,215,870.0,190.0,28.0,37.0,518.0
a0bb64b024b76c3dff4fe0685f19d96bbfaa5a83_20,926,192,908.0,167.0,23.0,33.0,379.0
a0bb64b024b76c3dff4fe0685f19d96bbfaa5a83_20,716,330,691.0,306.0,46.0,33.0,759.0
a0bb64b024b76c3dff4fe0685f19d96bbfaa5a83_20,552,360,527.0,335.0,42.0,32.0,672.0
a0bb64b024b76c3dff4fe0685f19d96bbfaa5a83_20,641,284,627.0,270.0,20.0,28.0,280.0
a0bb64b024b76c3dff4fe0685f19d96bbfaa5a83_20,436,309,411.0,297.0,47.0,37.0,869.0
a0bb64b024b76c3dff4fe0685f19d96bbfaa5a83_20,530,264,505.0,239.0,39.0,50.0,975.0
a0bb64b024b76c3dff4fe0685f19d96bbfaa5a83_20,447,315,422.0,297.0,36.0,43.0,774.0
a0bb64b024b76c3dff4fe0685f19d96bbfaa5a83_20,435,330,410.0,305.0,48.0,33.0,792.0
a0bb64b024b76c3dff4fe0685f19d96bbfaa5a83_20,431,362,412.0,358.0,25.0,12.0,150.0
a0bb64b024b76c3dff4fe0685f19d96bbfaa5a83_20,1091,141,1075.0,144.0,37.0,20.0,370.0
a0bb64b024b76c3dff4fe0685f19d96bbfaa5a83_20,1046,151,1027.0,128.0,39.0,35.0,682.0
a0bb64b024b76c3dff4fe0685f19d96bbfaa5a83_20,1126,319,1101.0,297.0,40.0,23.0,460.0
a0bb64b024b76c3dff4fe0685f19d96bbfaa5a83_20,906,215,895.0,190.0,22.0,14.0,154.0
25845182eceafe8cc938f8022bcd903cc91c2065_22,757,86,739.0,63.0,43.0,22.0,473.0
25845182eceafe8cc938f8022bcd903cc91c2065_22,815,182,790.0,157.0,50.0,50.0,1250.0
25845182eceafe8cc938f8022bcd903cc91c2065_22,731,93,711.0,80.0,28.0,19.0,266.0
871e088de54bab11de0bfacafa9d2594c0c29f29_20,994,792,978.0,777.0,41.0,29.0,594.0
871e088de54bab11de0bfacafa9d2594c0c29f29_21,1576,409,1551.0,401.0,49.0,21.0,514.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_11,224,578,219.0,553.0,30.0,40.0,600.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_11,249,685,224.0,660.0,45.0,50.0,1125.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_11,283,681,266.0,656.0,42.0,50.0,1050.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_11,306,712,281.0,687.0,42.0,50.0,1050.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_11,294,749,275.0,733.0,44.0,41.0,902.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_11,250,737,225.0,712.0,26.0,42.0,546.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_11,209,509,184.0,490.0,40.0,44.0,880.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_11,258,595,233.0,571.0,50.0,40.0,1000.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_11,291,607,266.0,582.0,50.0,50.0,1250.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_12,310,135,285.0,110.0,50.0,30.0,750.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_12,195,405,174.0,380.0,44.0,46.0,1012.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_12,490,370,474.0,345.0,34.0,50.0,850.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_12,94,483,69.0,458.0,50.0,50.0,1250.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_12,323,438,298.0,437.0,47.0,26.0,611.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_12,140,418,137.0,393.0,28.0,26.0,364.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_12,230,520,217.0,495.0,19.0,39.0,370.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_12,365,490,356.0,465.0,34.0,50.0,850.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_12,398,377,377.0,352.0,15.0,37.0,277.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_12,229,353,210.0,346.0,44.0,32.0,704.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_12,252,308,229.0,283.0,41.0,38.0,779.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_12,249,432,260.0,407.0,14.0,35.0,245.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_12,287,210,262.0,185.0,44.0,32.0,704.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_12,248,198,238.0,178.0,35.0,36.0,630.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_12,279,238,277.0,240.0,27.0,23.0,310.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_12,259,262,245.0,237.0,29.0,29.0,420.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_12,225,260,226.0,235.0,23.0,50.0,575.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_12,355,310,330.0,285.0,48.0,50.0,1200.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_12,385,307,372.0,286.0,24.0,25.0,300.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_12,446,317,421.0,292.0,43.0,50.0,1075.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_12,303,30,278.0,5.0,50.0,48.0,1200.0
7e5d91ea6669f191dac35e1693d2ae0f59efeaba_12,309,68,307.0,43.0,18.0,50.0,450.0
c1d990157b6007c2d86d96b801eec3dc4ac94212_12,312,393,303.0,386.0,25.0,19.0,237.0
9f1b500b089301417c0545faba08ffb4f9366f75_20,304,164,279.0,168.0,31.0,21.0,325.0
9f1b500b089301417c0545faba08ffb4f9366f75_20,312,171,287.0,168.0,23.0,26.0,299.0
9f1b500b089301417c0545faba08ffb4f9366f75_20,359,212,347.0,197.0,37.0,40.0,740.0
9f1b500b089301417c0545faba08ffb4f9366f75_20,348,204,323.0,202.0,36.0,27.0,486.0
9f1b500b089301417c0545faba08ffb4f9366f75_20,357,221,347.0,197.0,35.0,49.0,857.0
9f1b500b089301417c0545faba08ffb4f9366f75_20,331,188,332.0,163.0,24.0,11.0,132.0
9f1b500b089301417c0545faba08ffb4f9366f75_20,213,142,212.0,117.0,26.0,41.0,533.0
9f1b500b089301417c0545faba08ffb4f9366f75_20,284,111,259.0,96.0,50.0,40.0,1000.0
9f1b500b089301417c0545faba08ffb4f9366f75_22,320,134,295.0,109.0,30.0,50.0,750.0
9f1b500b089301417c0545faba08ffb4f9366f75_22,310,132,285.0,108.0,40.0,49.0,980.0
9f1b500b089301417c0545faba08ffb4f9366f75_22,315,118,290.0,107.0,35.0,36.0,630.0
9f1b500b089301417c0545faba08ffb4f9366f75_22,328,116,303.0,107.0,22.0,34.0,374.0
9f1b500b089301417c0545faba08ffb4f9366f75_22,319,108,306.0,107.0,19.0,26.0,247.0
d212479a12a3982bd9f0a0554dcbd779bcfdbce0_21,611,236,598.0,222.0,38.0,26.0,494.0
d212479a12a3982bd9f0a0554dcbd779bcfdbce0_21,672,314,647.0,289.0,50.0,38.0,950.0
d212479a12a3982bd9f0a0554dcbd779bcfdbce0_21,620,227,598.0,222.0,47.0,29.0,681.0
d212479a12a3982bd9f0a0554dcbd779bcfdbce0_21,735,300,710.0,275.0,50.0,21.0,525.0
c90315017b3f3766c3e729f0a58868bf68b92b35_11,186,397,161.0,372.0,50.0,41.0,1025.0
c90315017b3f3766c3e729f0a58868bf68b92b35_12,245,39,220.0,14.0,34.0,50.0,850.0
c90315017b3f3766c3e729f0a58868bf68b92b35_12,220,48,195.0,23.0,50.0,50.0,1250.0
c90315017b3f3766c3e729f0a58868bf68b92b35_12,200,61,181.0,36.0,44.0,39.0,858.0
c90315017b3f3766c3e729f0a58868bf68b92b35_12,190,60,172.0,51.0,32.0,34.0,544.0
c90315017b3f3766c3e729f0a58868bf68b92b35_12,270,99,245.0,74.0,33.0,50.0,825.0
c90315017b3f3766c3e729f0a58868bf68b92b35_12,285,71,264.0,64.0,37.0,32.0,592.0
c90315017b3f3766c3e729f0a58868bf68b92b35_12,289,57,264.0,32.0,35.0,43.0,752.0
c90315017b3f3766c3e729f0a58868bf68b92b35_12,287,53,262.0,28.0,37.0,47.0,869.0
c90315017b3f3766c3e729f0a58868bf68b92b35_12,302,54,283.0,29.0,44.0,50.0,1100.0
c90315017b3f3766c3e729f0a58868bf68b92b35_12,286,30,269.0,5.0,42.0,38.0,798.0
c90315017b3f3766c3e729f0a58868bf68b92b35_20,106,337,95.0,312.0,36.0,50.0,900.0
c90315017b3f3766c3e729f0a58868bf68b92b35_20,20,201,0.0,176.0,34.0,32.0,544.0
c90315017b3f3766c3e729f0a58868bf68b92b35_20,181,335,156.0,326.0,50.0,34.0,850.0
c90315017b3f3766c3e729f0a58868bf68b92b35_20,26,275,1.0,260.0,32.0,40.0,640.0
c90315017b3f3766c3e729f0a58868bf68b92b35_21,208,38,189.0,36.0,24.0,27.0,324.0
c90315017b3f3766c3e729f0a58868bf68b92b35_21,131,57,120.0,32.0,36.0,35.0,630.0
c90315017b3f3766c3e729f0a58868bf68b92b35_21,129,35,104.0,10.0,28.0,34.0,476.0
da9505adb6c28dbd7e4d7370dae225cde5fb39cf_20,944,677,919.0,652.0,50.0,42.0,1050.0
da9505adb6c28dbd7e4d7370dae225cde5fb39cf_21,832,167,807.0,142.0,31.0,41.0,635.0
d9268632f85e1cb175b66b39b24a92b3947680ef_11,527,973,511.0,948.0,41.0,34.0,697.0
af7e1707284e5aeb79a8e59a505e73da16dfc4a2_21,482,97,457.0,73.0,22.0,21.0,231.0
af3cd6b99c78d9df6cfbd493c1d26db3636445bd_10,583,32,573.0,27.0,28.0,21.0,294.0
af3cd6b99c78d9df6cfbd493c1d26db3636445bd_10,619,121,613.0,113.0,18.0,20.0,180.0
ac4db50af1de33ea269866a0c0a92f0167a19e58_12,39,62,14.0,46.0,49.0,41.0,1004.0
24b49c8b1f1ed92117a9a59d6bf693d6216e194e_01,325,699,311.0,687.0,28.0,22.0,308.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666_11,1054,477,1029.0,452.0,50.0,50.0,1250.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666_11,774,548,749.0,523.0,50.0,46.0,1150.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666_11,554,693,543.0,668.0,31.0,50.0,775.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666_11,545,684,543.0,659.0,27.0,50.0,675.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666_11,540,650,533.0,625.0,29.0,32.0,464.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666_11,619,678,601.0,662.0,43.0,41.0,881.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666_11,522,615,503.0,590.0,28.0,50.0,700.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666_11,479,633,465.0,622.0,29.0,36.0,522.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666_11,484,673,459.0,648.0,34.0,50.0,850.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666_11,450,695,425.0,682.0,41.0,38.0,779.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666_11,479,717,454.0,692.0,50.0,39.0,975.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666_11,492,721,467.0,696.0,35.0,35.0,612.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666_11,504,722,499.0,705.0,30.0,42.0,630.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666_11,447,739,423.0,714.0,45.0,50.0,1125.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666_12,499,7,482.0,0.0,42.0,18.0,378.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666_12,474,22,482.0,17.0,17.0,30.0,255.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666_12,613,13,594.0,2.0,29.0,36.0,522.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666_12,588,8,594.0,2.0,19.0,31.0,294.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666_20,280,487,255.0,471.0,38.0,41.0,779.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666_20,365,588,340.0,582.0,49.0,31.0,759.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666_20,349,617,324.0,602.0,50.0,40.0,1000.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666_20,361,665,336.0,640.0,50.0,34.0,850.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666_20,338,672,313.0,647.0,50.0,27.0,675.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666_20,566,13,541.0,0.0,42.0,38.0,798.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666_21,58,107,33.0,86.0,50.0,46.0,1150.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666_21,72,49,47.0,29.0,37.0,45.0,832.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666_21,62,12,37.0,0.0,34.0,20.0,340.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666_22,113,372,106.0,372.0,32.0,25.0,400.0
4cfce9e6760286b799124bd726937c6bcf25b187_12,1067,38,1051.0,34.0,14.0,19.0,133.0
4cfce9e6760286b799124bd726937c6bcf25b187_21,690,526,665.0,511.0,39.0,29.0,565.0
4cfce9e6760286b799124bd726937c6bcf25b187_21,991,568,977.0,545.0,30.0,24.0,360.0
4cfce9e6760286b799124bd726937c6bcf25b187_21,1034,506,1028.0,492.0,28.0,21.0,294.0
4cfce9e6760286b799124bd726937c6bcf25b187_21,1059,490,1047.0,481.0,24.0,19.0,228.0
4cfce9e6760286b799124bd726937c6bcf25b187_21,1014,612,996.0,587.0,43.0,36.0,774.0
4cfce9e6760286b799124bd726937c6bcf25b187_21,765,502,751.0,502.0,36.0,25.0,450.0
4cfce9e6760286b799124bd726937c6bcf25b187_21,693,439,668.0,417.0,38.0,32.0,608.0
4cfce9e6760286b799124bd726937c6bcf25b187_21,652,486,635.0,476.0,29.0,26.0,377.0
