fname,x,y,bbox_x,bbox_y,bbox_w,bbox_h,area
0c03932864ef8e116d5f5c6085970b0324e72beb,4156,1295,4137.0,1279.0,25.0,36.0,450.0
0c03932864ef8e116d5f5c6085970b0324e72beb,4064,1173,4049.0,1153.0,33.0,40.0,660.0
0c03932864ef8e116d5f5c6085970b0324e72beb,3791,225,3771.0,205.0,40.0,40.0,800.0
0c03932864ef8e116d5f5c6085970b0324e72beb,4100,149,4080.0,136.0,40.0,33.0,660.0
faa3e6bad3f5aa922cf081162f7da2cd8fc344d3,599,1460,595.0,1451.0,24.0,27.0,324.0
faa3e6bad3f5aa922cf081162f7da2cd8fc344d3,590,1452,587.0,1435.0,23.0,26.0,299.0
faa3e6bad3f5aa922cf081162f7da2cd8fc344d3,1040,923,1033.0,916.0,27.0,27.0,364.0
1576eb6a2f353f18328ff088dafca65873c0484f,270,289,250.0,279.0,40.0,19.0,380.0
1576eb6a2f353f18328ff088dafca65873c0484f,245,284,240.0,279.0,25.0,17.0,212.0
123d7f18a2e17967fc978f4422cdb8b188bf4687,63,93,44.0,74.0,34.0,39.0,663.0
123d7f18a2e17967fc978f4422cdb8b188bf4687,250,253,230.0,233.0,40.0,34.0,680.0
123d7f18a2e17967fc978f4422cdb8b188bf4687,709,1241,689.0,1221.0,40.0,40.0,800.0
123d7f18a2e17967fc978f4422cdb8b188bf4687,1904,1339,1895.0,1332.0,21.0,27.0,283.0
123d7f18a2e17967fc978f4422cdb8b188bf4687,2983,1551,2977.0,1531.0,26.0,32.0,416.0
123d7f18a2e17967fc978f4422cdb8b188bf4687,528,1587,508.0,1567.0,30.0,32.0,480.0
123d7f18a2e17967fc978f4422cdb8b188bf4687,2820,1667,2811.0,1647.0,29.0,33.0,478.0
123d7f18a2e17967fc978f4422cdb8b188bf4687,495,849,479.0,829.0,36.0,30.0,540.0
123d7f18a2e17967fc978f4422cdb8b188bf4687,583,719,563.0,699.0,40.0,27.0,540.0
123d7f18a2e17967fc978f4422cdb8b188bf4687,514,681,494.0,661.0,30.0,35.0,525.0
123d7f18a2e17967fc978f4422cdb8b188bf4687,438,745,430.0,725.0,28.0,23.0,322.0
123d7f18a2e17967fc978f4422cdb8b188bf4687,328,695,309.0,676.0,39.0,32.0,624.0
123d7f18a2e17967fc978f4422cdb8b188bf4687,534,673,517.0,653.0,37.0,40.0,740.0
123d7f18a2e17967fc978f4422cdb8b188bf4687,387,565,371.0,545.0,25.0,18.0,225.0
123d7f18a2e17967fc978f4422cdb8b188bf4687,392,591,372.0,575.0,30.0,20.0,300.0
123d7f18a2e17967fc978f4422cdb8b188bf4687,308,387,291.0,367.0,29.0,33.0,478.0
123d7f18a2e17967fc978f4422cdb8b188bf4687,239,447,219.0,429.0,27.0,38.0,513.0
123d7f18a2e17967fc978f4422cdb8b188bf4687,132,660,113.0,640.0,20.0,39.0,390.0
123d7f18a2e17967fc978f4422cdb8b188bf4687,521,1624,501.0,1606.0,33.0,33.0,544.0
123d7f18a2e17967fc978f4422cdb8b188bf4687,1800,1779,1786.0,1768.0,28.0,27.0,378.0
123d7f18a2e17967fc978f4422cdb8b188bf4687,1044,2163,1035.0,2143.0,24.0,40.0,480.0
123d7f18a2e17967fc978f4422cdb8b188bf4687,223,370,203.0,362.0,19.0,25.0,237.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,1547,145,1527.0,134.0,36.0,31.0,558.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,1234,176,1231.0,179.0,21.0,17.0,178.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,926,356,906.0,343.0,28.0,33.0,462.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,771,173,762.0,166.0,26.0,12.0,156.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,750,175,730.0,178.0,18.0,17.0,153.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,743,151,738.0,145.0,8.0,16.0,64.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,721,146,701.0,152.0,16.0,14.0,112.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,700,133,698.0,129.0,7.0,10.0,35.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,720,193,712.0,173.0,28.0,14.0,196.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,756,164,762.0,167.0,14.0,11.0,77.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,830,194,810.0,174.0,36.0,40.0,720.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,393,555,374.0,535.0,39.0,40.0,780.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,448,509,428.0,489.0,30.0,36.0,540.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,419,460,412.0,464.0,25.0,16.0,200.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,500,478,492.0,470.0,28.0,14.0,196.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,439,645,419.0,625.0,40.0,29.0,580.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,326,661,318.0,654.0,22.0,27.0,297.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,321,685,319.0,665.0,22.0,40.0,440.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,405,744,399.0,748.0,17.0,16.0,136.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,674,584,654.0,564.0,13.0,20.0,130.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,716,574,697.0,554.0,39.0,40.0,780.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,641,553,638.0,541.0,23.0,32.0,368.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,1547,1080,1533.0,1060.0,34.0,25.0,425.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,1414,346,1399.0,343.0,20.0,11.0,110.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,1382,233,1362.0,229.0,36.0,24.0,432.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,1377,240,1358.0,229.0,39.0,25.0,487.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,1476,158,1456.0,160.0,40.0,18.0,360.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,1629,96,1609.0,82.0,40.0,22.0,440.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,1589,46,1569.0,38.0,37.0,28.0,518.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,1678,216,1658.0,208.0,34.0,28.0,476.0
6111c64f74b5c92cce60c2348ea9f8a732aa1279,1465,48,1474.0,40.0,11.0,18.0,99.0
d443490a7685507acfb8b4b1bda860f2e47c053d,4251,2279,4241.0,2268.0,30.0,22.0,330.0
b8c55fbe315f4383eb85156a9a58505bf60e3c5a,599,29,593.0,16.0,26.0,32.0,416.0
b8c55fbe315f4383eb85156a9a58505bf60e3c5a,810,34,790.0,24.0,40.0,15.0,300.0
b8c55fbe315f4383eb85156a9a58505bf60e3c5a,1309,112,1302.0,92.0,27.0,40.0,540.0
b8c55fbe315f4383eb85156a9a58505bf60e3c5a,933,145,925.0,125.0,28.0,23.0,322.0
b8c55fbe315f4383eb85156a9a58505bf60e3c5a,1159,233,1145.0,213.0,34.0,40.0,680.0
b8c55fbe315f4383eb85156a9a58505bf60e3c5a,1901,600,1881.0,580.0,40.0,30.0,600.0
b8c55fbe315f4383eb85156a9a58505bf60e3c5a,2643,759,2636.0,751.0,19.0,28.0,266.0
b8c55fbe315f4383eb85156a9a58505bf60e3c5a,3070,897,3050.0,879.0,36.0,29.0,522.0
b8c55fbe315f4383eb85156a9a58505bf60e3c5a,2935,900,2926.0,892.0,24.0,28.0,336.0
b8c55fbe315f4383eb85156a9a58505bf60e3c5a,1828,1117,1814.0,1097.0,32.0,34.0,544.0
b8c55fbe315f4383eb85156a9a58505bf60e3c5a,2615,773,2595.0,778.0,29.0,15.0,217.0
b8c55fbe315f4383eb85156a9a58505bf60e3c5a,3073,926,3053.0,910.0,37.0,25.0,462.0
b8c55fbe315f4383eb85156a9a58505bf60e3c5a,686,4,681.0,0.0,17.0,16.0,136.0
b8c55fbe315f4383eb85156a9a58505bf60e3c5a,1853,617,1833.0,600.0,40.0,34.0,680.0
b8c55fbe315f4383eb85156a9a58505bf60e3c5a,1278,264,1268.0,257.0,30.0,24.0,360.0
7204f0755a9865ad809da86c1c7cf9cc76e039a0,1142,793,1122.0,795.0,29.0,18.0,261.0
ab6f243b0856fac2f5107a663e11bbc7350fb730,1048,164,1044.0,145.0,24.0,22.0,264.0
ab6f243b0856fac2f5107a663e11bbc7350fb730,1021,181,1012.0,161.0,17.0,24.0,204.0
ab6f243b0856fac2f5107a663e11bbc7350fb730,980,163,960.0,149.0,38.0,34.0,646.0
ab6f243b0856fac2f5107a663e11bbc7350fb730,951,157,931.0,137.0,24.0,40.0,480.0
ab6f243b0856fac2f5107a663e11bbc7350fb730,932,153,920.0,134.0,32.0,38.0,608.0
ab6f243b0856fac2f5107a663e11bbc7350fb730,953,201,933.0,203.0,18.0,18.0,162.0
ab6f243b0856fac2f5107a663e11bbc7350fb730,938,214,918.0,202.0,33.0,21.0,346.0
ab6f243b0856fac2f5107a663e11bbc7350fb730,1100,200,1083.0,182.0,37.0,38.0,703.0
ab6f243b0856fac2f5107a663e11bbc7350fb730,1114,211,1094.0,192.0,39.0,24.0,468.0
ab6f243b0856fac2f5107a663e11bbc7350fb730,1156,120,1146.0,116.0,25.0,24.0,300.0
3ebaaba4ca2279a977d49e0e2e3e32bc460d4bb1,3287,2484,3280.0,2477.0,26.0,27.0,351.0
3ebaaba4ca2279a977d49e0e2e3e32bc460d4bb1,3377,2182,3357.0,2172.0,23.0,30.0,345.0
3ebaaba4ca2279a977d49e0e2e3e32bc460d4bb1,3387,2121,3374.0,2120.0,30.0,11.0,165.0
3ebaaba4ca2279a977d49e0e2e3e32bc460d4bb1,3657,1932,3649.0,1923.0,28.0,29.0,406.0
3ebaaba4ca2279a977d49e0e2e3e32bc460d4bb1,3767,1705,3751.0,1685.0,29.0,40.0,580.0
3ebaaba4ca2279a977d49e0e2e3e32bc460d4bb1,3742,1586,3722.0,1566.0,39.0,40.0,780.0
3ebaaba4ca2279a977d49e0e2e3e32bc460d4bb1,3703,1762,3687.0,1751.0,31.0,22.0,341.0
3ebaaba4ca2279a977d49e0e2e3e32bc460d4bb1,2818,2706,2808.0,2686.0,30.0,40.0,600.0
3ebaaba4ca2279a977d49e0e2e3e32bc460d4bb1,4624,28,4611.0,18.0,10.0,30.0,150.0
b35131f21d427c5eaa1c7e8301dd7061605c5353,554,382,534.0,382.0,36.0,20.0,360.0
e61992eb7e8dadf303ae75d0132bde48ff965e9c,692,914,684.0,894.0,28.0,28.0,392.0
3e59883854748b04c763586e7327f7ae95a56a2b,1330,105,1314.0,85.0,36.0,19.0,342.0
ae26e8ed19ef533e659b14091440459627c198fb,1318,2247,1309.0,2242.0,28.0,25.0,350.0
ae26e8ed19ef533e659b14091440459627c198fb,1371,2252,1357.0,2232.0,34.0,40.0,680.0
ae26e8ed19ef533e659b14091440459627c198fb,1371,2318,1351.0,2298.0,40.0,36.0,720.0
ae26e8ed19ef533e659b14091440459627c198fb,1392,2301,1380.0,2293.0,13.0,28.0,182.0
ae26e8ed19ef533e659b14091440459627c198fb,1343,2309,1348.0,2303.0,15.0,26.0,195.0
90301cd8660d64916b9e4b40c3a0b0c6f16e1af2,938,113,918.0,94.0,23.0,39.0,448.0
90301cd8660d64916b9e4b40c3a0b0c6f16e1af2,882,66,862.0,46.0,40.0,28.0,560.0
90301cd8660d64916b9e4b40c3a0b0c6f16e1af2,939,44,919.0,24.0,28.0,27.0,378.0
90301cd8660d64916b9e4b40c3a0b0c6f16e1af2,961,87,961.0,69.0,20.0,38.0,380.0
90301cd8660d64916b9e4b40c3a0b0c6f16e1af2,875,30,862.0,18.0,33.0,32.0,528.0
90301cd8660d64916b9e4b40c3a0b0c6f16e1af2,894,12,874.0,6.0,40.0,26.0,520.0
90301cd8660d64916b9e4b40c3a0b0c6f16e1af2,939,19,919.0,10.0,28.0,29.0,406.0
90301cd8660d64916b9e4b40c3a0b0c6f16e1af2,1360,382,1340.0,362.0,37.0,40.0,740.0
90301cd8660d64916b9e4b40c3a0b0c6f16e1af2,978,14,980.0,8.0,8.0,18.0,72.0
90301cd8660d64916b9e4b40c3a0b0c6f16e1af2,852,118,834.0,107.0,38.0,31.0,589.0
90301cd8660d64916b9e4b40c3a0b0c6f16e1af2,1063,52,1061.0,39.0,9.0,26.0,117.0
90301cd8660d64916b9e4b40c3a0b0c6f16e1af2,1026,378,1006.0,358.0,29.0,31.0,449.0
5cd0965b3a7efe47f6063e87e586724b74cd7e90,469,107,449.0,87.0,36.0,40.0,720.0
5cd0965b3a7efe47f6063e87e586724b74cd7e90,1012,618,992.0,598.0,40.0,40.0,800.0
5cd0965b3a7efe47f6063e87e586724b74cd7e90,1022,641,1002.0,621.0,40.0,40.0,800.0
5cd0965b3a7efe47f6063e87e586724b74cd7e90,1028,605,1008.0,585.0,29.0,40.0,580.0
5cd0965b3a7efe47f6063e87e586724b74cd7e90,947,576,928.0,556.0,39.0,27.0,526.0
5cd0965b3a7efe47f6063e87e586724b74cd7e90,489,120,469.0,124.0,21.0,16.0,168.0
5cd0965b3a7efe47f6063e87e586724b74cd7e90,1504,883,1484.0,863.0,23.0,40.0,460.0
5cd0965b3a7efe47f6063e87e586724b74cd7e90,1477,235,1457.0,215.0,26.0,40.0,520.0
5cd0965b3a7efe47f6063e87e586724b74cd7e90,1410,302,1394.0,282.0,36.0,40.0,720.0
5cd0965b3a7efe47f6063e87e586724b74cd7e90,388,185,392.0,170.0,16.0,28.0,224.0
5cd0965b3a7efe47f6063e87e586724b74cd7e90,368,237,362.0,217.0,26.0,32.0,416.0
8d541fc530d34490a483f9a7c4c5a2e7ee994366,1546,502,1526.0,494.0,28.0,13.0,182.0
8d541fc530d34490a483f9a7c4c5a2e7ee994366,1529,527,1512.0,514.0,37.0,33.0,610.0
8d541fc530d34490a483f9a7c4c5a2e7ee994366,1534,542,1514.0,522.0,25.0,40.0,500.0
8d541fc530d34490a483f9a7c4c5a2e7ee994366,1463,620,1473.0,611.0,10.0,29.0,145.0
8d541fc530d34490a483f9a7c4c5a2e7ee994366,1511,510,1491.0,490.0,40.0,27.0,540.0
8d541fc530d34490a483f9a7c4c5a2e7ee994366,1490,505,1470.0,488.0,40.0,26.0,520.0
8d541fc530d34490a483f9a7c4c5a2e7ee994366,1491,531,1471.0,511.0,40.0,40.0,800.0
8d541fc530d34490a483f9a7c4c5a2e7ee994366,1520,545,1500.0,525.0,39.0,40.0,780.0
8d541fc530d34490a483f9a7c4c5a2e7ee994366,1486,574,1466.0,554.0,28.0,40.0,560.0
8d541fc530d34490a483f9a7c4c5a2e7ee994366,1502,581,1492.0,574.0,19.0,27.0,256.0
8d541fc530d34490a483f9a7c4c5a2e7ee994366,1466,578,1447.0,558.0,39.0,34.0,663.0
8d541fc530d34490a483f9a7c4c5a2e7ee994366,1503,600,1485.0,580.0,23.0,40.0,460.0
8d541fc530d34490a483f9a7c4c5a2e7ee994366,1490,617,1473.0,597.0,37.0,40.0,740.0
8d541fc530d34490a483f9a7c4c5a2e7ee994366,1450,655,1439.0,635.0,25.0,37.0,462.0
8d541fc530d34490a483f9a7c4c5a2e7ee994366,1471,599,1459.0,579.0,24.0,13.0,156.0
8d541fc530d34490a483f9a7c4c5a2e7ee994366,1460,689,1445.0,675.0,26.0,30.0,390.0
8d541fc530d34490a483f9a7c4c5a2e7ee994366,1441,717,1421.0,697.0,21.0,20.0,210.0
8d541fc530d34490a483f9a7c4c5a2e7ee994366,1445,770,1436.0,750.0,29.0,34.0,493.0
8d541fc530d34490a483f9a7c4c5a2e7ee994366,1482,586,1462.0,566.0,22.0,26.0,286.0
da51528bca7d7f4c60c3b175f100c039f98e9149,1523,1158,1503.0,1144.0,32.0,34.0,544.0
da51528bca7d7f4c60c3b175f100c039f98e9149,1531,1163,1511.0,1144.0,24.0,34.0,408.0
da51528bca7d7f4c60c3b175f100c039f98e9149,1488,1175,1468.0,1155.0,40.0,20.0,400.0
da51528bca7d7f4c60c3b175f100c039f98e9149,1496,1180,1476.0,1160.0,35.0,40.0,700.0
da51528bca7d7f4c60c3b175f100c039f98e9149,1616,1132,1599.0,1128.0,11.0,24.0,132.0
da51528bca7d7f4c60c3b175f100c039f98e9149,1499,1168,1479.0,1148.0,40.0,40.0,800.0
da51528bca7d7f4c60c3b175f100c039f98e9149,1511,1164,1491.0,1146.0,40.0,38.0,760.0
128f251d5fe44548700d1d9f5479121fdd8d9656,672,840,652.0,820.0,40.0,40.0,800.0
128f251d5fe44548700d1d9f5479121fdd8d9656,637,1299,617.0,1279.0,40.0,40.0,800.0
128f251d5fe44548700d1d9f5479121fdd8d9656,1146,1913,1129.0,1898.0,23.0,35.0,402.0
128f251d5fe44548700d1d9f5479121fdd8d9656,730,1268,710.0,1248.0,40.0,40.0,800.0
128f251d5fe44548700d1d9f5479121fdd8d9656,879,1334,859.0,1314.0,37.0,40.0,740.0
23a51515fcd0ca3cc48ede1b565a28daa2421009,2468,1339,2448.0,1319.0,33.0,11.0,181.0
23a51515fcd0ca3cc48ede1b565a28daa2421009,2406,1398,2386.0,1378.0,40.0,29.0,580.0
23a51515fcd0ca3cc48ede1b565a28daa2421009,2079,1511,2062.0,1491.0,37.0,26.0,481.0
23a51515fcd0ca3cc48ede1b565a28daa2421009,2242,1681,2222.0,1674.0,34.0,16.0,272.0
23a51515fcd0ca3cc48ede1b565a28daa2421009,2087,1668,2086.0,1661.0,21.0,16.0,168.0
23a51515fcd0ca3cc48ede1b565a28daa2421009,2352,1448,2345.0,1444.0,22.0,17.0,187.0
23a51515fcd0ca3cc48ede1b565a28daa2421009,1670,1469,1663.0,1449.0,21.0,32.0,336.0
23a51515fcd0ca3cc48ede1b565a28daa2421009,1670,1497,1650.0,1496.0,16.0,21.0,168.0
23a51515fcd0ca3cc48ede1b565a28daa2421009,1968,1519,1966.0,1499.0,22.0,27.0,297.0
23a51515fcd0ca3cc48ede1b565a28daa2421009,1940,1577,1920.0,1570.0,32.0,27.0,432.0
23a51515fcd0ca3cc48ede1b565a28daa2421009,2035,1857,2021.0,1841.0,32.0,20.0,320.0
23a51515fcd0ca3cc48ede1b565a28daa2421009,3798,2123,3778.0,2111.0,24.0,17.0,204.0
23a51515fcd0ca3cc48ede1b565a28daa2421009,3885,1899,3865.0,1895.0,40.0,24.0,480.0
23a51515fcd0ca3cc48ede1b565a28daa2421009,3904,1634,3892.0,1628.0,30.0,26.0,390.0
23a51515fcd0ca3cc48ede1b565a28daa2421009,3296,3426,3291.0,3410.0,9.0,25.0,112.0
23a51515fcd0ca3cc48ede1b565a28daa2421009,4108,1886,4090.0,1895.0,23.0,11.0,126.0
23a51515fcd0ca3cc48ede1b565a28daa2421009,3272,1584,3267.0,1579.0,25.0,25.0,312.0
23a51515fcd0ca3cc48ede1b565a28daa2421009,2030,1688,2030.0,1689.0,20.0,19.0,190.0
23a51515fcd0ca3cc48ede1b565a28daa2421009,3052,1331,3032.0,1315.0,40.0,36.0,720.0
0ea2fd7b31f21c04b88a53bf07dd65dcd74179be,3661,1448,3643.0,1428.0,26.0,24.0,312.0
0ea2fd7b31f21c04b88a53bf07dd65dcd74179be,2898,1938,2894.0,1918.0,24.0,40.0,480.0
0ea2fd7b31f21c04b88a53bf07dd65dcd74179be,2940,1933,2920.0,1913.0,23.0,36.0,414.0
0ea2fd7b31f21c04b88a53bf07dd65dcd74179be,2957,1899,2945.0,1889.0,29.0,24.0,348.0
0ea2fd7b31f21c04b88a53bf07dd65dcd74179be,2997,1939,2979.0,1919.0,27.0,32.0,432.0
0ea2fd7b31f21c04b88a53bf07dd65dcd74179be,3308,1766,3288.0,1746.0,27.0,32.0,432.0
0ea2fd7b31f21c04b88a53bf07dd65dcd74179be,3159,1751,3139.0,1742.0,40.0,20.0,400.0
0ea2fd7b31f21c04b88a53bf07dd65dcd74179be,3555,2270,3535.0,2250.0,38.0,17.0,323.0
0ea2fd7b31f21c04b88a53bf07dd65dcd74179be,3565,2177,3554.0,2157.0,31.0,32.0,496.0
0ea2fd7b31f21c04b88a53bf07dd65dcd74179be,2985,1860,2975.0,1840.0,12.0,23.0,138.0
0ea2fd7b31f21c04b88a53bf07dd65dcd74179be,3557,1679,3537.0,1664.0,27.0,26.0,351.0
0ea2fd7b31f21c04b88a53bf07dd65dcd74179be,3461,2848,3461.0,2832.0,13.0,24.0,156.0
0ea2fd7b31f21c04b88a53bf07dd65dcd74179be,3441,2608,3437.0,2591.0,24.0,32.0,384.0
0ea2fd7b31f21c04b88a53bf07dd65dcd74179be,3613,2230,3596.0,2223.0,37.0,27.0,499.0
0ea2fd7b31f21c04b88a53bf07dd65dcd74179be,3577,2216,3562.0,2197.0,35.0,26.0,455.0
0ea2fd7b31f21c04b88a53bf07dd65dcd74179be,3581,2272,3561.0,2252.0,34.0,33.0,561.0
0ea2fd7b31f21c04b88a53bf07dd65dcd74179be,3648,2035,3640.0,2015.0,28.0,40.0,560.0
0ea2fd7b31f21c04b88a53bf07dd65dcd74179be,3582,1693,3577.0,1677.0,25.0,17.0,212.0
0ea2fd7b31f21c04b88a53bf07dd65dcd74179be,3399,2520,3387.0,2501.0,27.0,17.0,229.0
f2101bfb570cc70aa907268fbf41d1ce92fc4427,2958,272,2947.0,252.0,31.0,28.0,434.0
f2101bfb570cc70aa907268fbf41d1ce92fc4427,2964,704,2944.0,684.0,39.0,29.0,565.0
f2101bfb570cc70aa907268fbf41d1ce92fc4427,3081,879,3069.0,868.0,23.0,31.0,356.0
f2101bfb570cc70aa907268fbf41d1ce92fc4427,3114,1173,3094.0,1162.0,40.0,31.0,620.0
f2101bfb570cc70aa907268fbf41d1ce92fc4427,2943,1615,2941.0,1602.0,22.0,21.0,231.0
f2101bfb570cc70aa907268fbf41d1ce92fc4427,2999,1596,2985.0,1586.0,34.0,25.0,425.0
f2101bfb570cc70aa907268fbf41d1ce92fc4427,2992,296,2985.0,276.0,27.0,28.0,378.0
f2101bfb570cc70aa907268fbf41d1ce92fc4427,3048,1577,3028.0,1559.0,37.0,20.0,370.0
f2101bfb570cc70aa907268fbf41d1ce92fc4427,3096,842,3076.0,822.0,34.0,18.0,306.0
f2101bfb570cc70aa907268fbf41d1ce92fc4427,3030,669,3010.0,660.0,40.0,22.0,440.0
0f841fe1ee64f76e9cc218e74e8d077e1f836b83,624,224,612.0,210.0,32.0,20.0,320.0
0f841fe1ee64f76e9cc218e74e8d077e1f836b83,670,220,658.0,200.0,24.0,28.0,336.0
0f841fe1ee64f76e9cc218e74e8d077e1f836b83,569,251,561.0,247.0,19.0,10.0,95.0
0f841fe1ee64f76e9cc218e74e8d077e1f836b83,2112,47,2111.0,27.0,21.0,12.0,126.0
0f841fe1ee64f76e9cc218e74e8d077e1f836b83,2098,73,2078.0,53.0,37.0,38.0,703.0
0f841fe1ee64f76e9cc218e74e8d077e1f836b83,2065,114,2059.0,94.0,26.0,25.0,325.0
24b95e83210d426f16ff683aa48e7c1ca702bb38,765,2214,752.0,2210.0,25.0,14.0,175.0
1ed402607a5b774e38bf083c9f3695fbb7b21508,4736,3024,4723.0,3011.0,33.0,24.0,396.0
1ed402607a5b774e38bf083c9f3695fbb7b21508,4726,3013,4715.0,3003.0,18.0,20.0,180.0
1ed402607a5b774e38bf083c9f3695fbb7b21508,4841,3042,4826.0,3029.0,25.0,23.0,287.0
1ed402607a5b774e38bf083c9f3695fbb7b21508,4817,2983,4797.0,2971.0,37.0,19.0,351.0
1ed402607a5b774e38bf083c9f3695fbb7b21508,4873,2912,4862.0,2904.0,21.0,24.0,252.0
1ed402607a5b774e38bf083c9f3695fbb7b21508,4968,2743,4964.0,2734.0,10.0,20.0,100.0
1ed402607a5b774e38bf083c9f3695fbb7b21508,5078,2808,5063.0,2797.0,28.0,14.0,196.0
1ed402607a5b774e38bf083c9f3695fbb7b21508,5168,2783,5157.0,2778.0,19.0,16.0,152.0
1ed402607a5b774e38bf083c9f3695fbb7b21508,5197,2759,5186.0,2753.0,17.0,18.0,153.0
1ed402607a5b774e38bf083c9f3695fbb7b21508,5203,2698,5197.0,2685.0,18.0,22.0,198.0
1ed402607a5b774e38bf083c9f3695fbb7b21508,5243,2679,5230.0,2671.0,13.0,8.0,52.0
1ed402607a5b774e38bf083c9f3695fbb7b21508,4753,3032,4733.0,3012.0,32.0,18.0,288.0
f15d6f9ec0c5c31b131f29bf02c6c90e2d736d04,976,709,965.0,689.0,31.0,40.0,620.0
f15d6f9ec0c5c31b131f29bf02c6c90e2d736d04,1234,682,1217.0,662.0,37.0,40.0,740.0
f15d6f9ec0c5c31b131f29bf02c6c90e2d736d04,1042,756,1022.0,754.0,32.0,22.0,352.0
f15d6f9ec0c5c31b131f29bf02c6c90e2d736d04,1264,678,1244.0,673.0,33.0,23.0,379.0
f15d6f9ec0c5c31b131f29bf02c6c90e2d736d04,1108,1057,1088.0,1046.0,36.0,31.0,558.0
3bad61f893c7a030d142ea8969c66a618a832034,847,299,844.0,292.0,7.0,18.0,63.0
3bad61f893c7a030d142ea8969c66a618a832034,831,403,826.0,393.0,12.0,22.0,132.0
3bad61f893c7a030d142ea8969c66a618a832034,907,105,887.0,90.0,26.0,32.0,416.0
c81bfdbc758698fabd6aa5b43f082155dd0b7194,2275,1266,2267.0,1254.0,17.0,13.0,110.0
c81bfdbc758698fabd6aa5b43f082155dd0b7194,2402,1390,2400.0,1390.0,21.0,20.0,210.0
c81bfdbc758698fabd6aa5b43f082155dd0b7194,2348,1196,2338.0,1177.0,18.0,28.0,252.0
c81bfdbc758698fabd6aa5b43f082155dd0b7194,2299,1230,2289.0,1214.0,18.0,23.0,207.0
c81bfdbc758698fabd6aa5b43f082155dd0b7194,2307,1256,2288.0,1236.0,21.0,26.0,273.0
c81bfdbc758698fabd6aa5b43f082155dd0b7194,2225,1264,2217.0,1255.0,28.0,16.0,224.0
c81bfdbc758698fabd6aa5b43f082155dd0b7194,2330,1277,2322.0,1266.0,22.0,27.0,297.0
c81bfdbc758698fabd6aa5b43f082155dd0b7194,2385,1439,2380.0,1426.0,17.0,18.0,153.0
c81bfdbc758698fabd6aa5b43f082155dd0b7194,2402,1450,2400.0,1434.0,22.0,23.0,253.0
c81bfdbc758698fabd6aa5b43f082155dd0b7194,2422,1433,2402.0,1424.0,34.0,27.0,459.0
c81bfdbc758698fabd6aa5b43f082155dd0b7194,2426,1408,2422.0,1388.0,10.0,40.0,200.0
c81bfdbc758698fabd6aa5b43f082155dd0b7194,2453,1403,2447.0,1392.0,16.0,22.0,176.0
c81bfdbc758698fabd6aa5b43f082155dd0b7194,2477,1392,2463.0,1384.0,34.0,28.0,476.0
c81bfdbc758698fabd6aa5b43f082155dd0b7194,3241,640,3226.0,632.0,35.0,28.0,490.0
c81bfdbc758698fabd6aa5b43f082155dd0b7194,3022,695,3012.0,689.0,30.0,24.0,360.0
c81bfdbc758698fabd6aa5b43f082155dd0b7194,3114,740,3106.0,736.0,28.0,17.0,238.0
c81bfdbc758698fabd6aa5b43f082155dd0b7194,3015,761,2998.0,756.0,34.0,15.0,255.0
c81bfdbc758698fabd6aa5b43f082155dd0b7194,2241,2047,2221.0,2027.0,34.0,40.0,680.0
c81bfdbc758698fabd6aa5b43f082155dd0b7194,2219,2037,2199.0,2030.0,31.0,27.0,418.0
c81bfdbc758698fabd6aa5b43f082155dd0b7194,2423,1652,2410.0,1637.0,27.0,35.0,472.0
c81bfdbc758698fabd6aa5b43f082155dd0b7194,2370,1689,2356.0,1682.0,34.0,27.0,459.0
c81bfdbc758698fabd6aa5b43f082155dd0b7194,2323,1677,2314.0,1673.0,29.0,17.0,246.0
